sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
1265,17.65,1300,2.0708571428571427,1.2161428571428572,1.395142857142857,0.0409999999999999,5302625,0.0125
1266,17.70,1300,1.994,1.43775,1.480125,0.014,4268798,0.04764
1267,17.75,1300,1.994,1.3474285714285714,1.4501428571428572,0.048,19249004,0.00998
1268,17.80,1300,1.939,1.24625,1.4155,0.053,26852983,0.00748
1269,17.85,1300,1.917,1.1605,1.386375,0.056,26901493,0.00792
1270,17.90,1300,1.917,1.074,1.3595714285714289,0.0549999999999999,26728348,0.0028
1271,17.95,1300,1.917375,1.006625,1.338875,0.054,25976346,0.00742
1272,18.00,1300,1.918,0.942,1.3184285714285713,0.0609999999999999,26103548,0.00482
1273,18.06,1300,1.951,0.8982857142857144,1.3127142857142855,0.133,62801778,0.48716
1274,18.11,1300,1.995,0.8439999999999999,1.307,0.067,22840372,0.03822
1275,18.16,1300,2.004375,0.8822499999999999,1.321625,0.059,21219670,0.1835
1276,18.21,1300,1.9555,1.304,1.4225,0.056,17160764,1.80586
1277,18.26,1300,1.917,1.49,1.491428571428571,0.077,26323783,0.10292
1278,18.31,1300,1.917,1.38025,1.4555714285714287,0.051,28716624,0.01906
1279,18.36,1300,1.917,1.282,1.42525,0.051,28462394,0.00372
1280,18.41,1300,1.907375,1.189,1.3935,0.0549999999999999,28521739,0.00534
1281,18.46,1300,1.84,1.107,1.370428571428571,0.052,28250782,0.00296
1282,18.51,1300,1.840625,1.0355,1.348375,0.0549999999999999,27601414,0.00398
1283,18.56,1300,1.841,0.975,1.327,0.054,25804366,0.00204
1284,18.61,1300,1.841,0.92,1.3095,0.0549999999999999,25768975,0.00446
1285,18.66,1300,1.8538333333333328,0.8566666666666665,1.3006666666666666,0.066,35759633,0.0311
1286,18.71,1300,1.966125,0.8343749999999999,1.307,0.097,41526081,3.54924
1287,18.76,1300,1.995,0.767,1.296142857142857,0.0529999999999999,29634741,0.02712
1288,18.83,1300,1.994444444444444,0.9375555555555556,1.3351111111111111,0.079,15796333,0.15352
1289,18.88,1300,1.907375,1.141,1.37225,0.035,4812354,0.02564
1290,18.93,1300,1.84,1.402,1.4637142857142855,0.052,19745247,0.209
1291,18.98,1300,1.84,1.323,1.4325,0.032,14518316,0.00314
1292,19.03,1300,1.84,1.2161428571428572,1.403142857142857,0.034,16040666,0.0052
1293,19.08,1300,1.84,1.13175,1.376875,0.0549999999999999,26683409,0.0027
1294,19.13,1300,1.8405,1.05475,1.353125,0.053,26621004,0.00234
1295,19.18,1300,1.841,0.997,1.3324285714285713,0.0559999999999999,25658092,0.00158
1296,19.23,1300,1.841,0.929625,1.3145,0.054,24871221,0.00624
1297,19.28,1300,1.852,0.8765714285714284,1.307,0.072,34688963,0.86708
1298,19.33,1300,1.918,0.8439999999999999,1.2975,0.128,56892292,0.06584
1299,19.38,1300,1.918,0.8108571428571429,1.2935714285714286,0.071,28680293,1.62486
1300,19.43,1300,1.873,1.198625,1.379375,0.0359999999999999,10935560,0.33268
1301,19.48,1300,1.783,1.4955,1.47525,0.0219999999999999,5828206,0.20852
1302,19.53,1300,1.764,1.390375,1.444375,0.0889999999999999,56011945,2.01104
1303,19.58,1300,1.764,1.275125,1.4144285714285714,0.055,25246411,0.01044
1304,19.63,1300,1.764,1.1944285714285714,1.391125,0.051,25532549,0.0108
1305,19.68,1300,1.764,1.1125,1.36025,0.058,24986276,0.00962
1306,19.73,1300,1.764,1.0355,1.338875,0.054,24990157,0.00656
1307,19.78,1300,1.764,0.97775,1.3195,0.0529999999999999,25119028,0.01144
1308,19.84,1300,1.773625,0.92,1.307,0.074,37953514,0.11816
1309,19.89,1300,1.841,0.8548571428571428,1.307,0.0749999999999999,27298811,0.85196
1310,19.94,1300,1.852,0.8535,1.297625,0.068,26887436,0.16286
1311,19.99,1300,1.84,1.141375,1.362625,0.006,1093505,0.03996
1312,20.04,1300,1.7925,1.351875,1.413,0.087,13006255,1.1431
1313,20.09,1300,1.754375,1.4285,1.453875,0.017,5264627,0.5125
1314,20.14,1300,1.687,1.326,1.4228571428571428,0.102,64323852,1.40242
1315,20.19,1300,1.687,1.236625,1.3935,0.052,25440982,0.02962
1316,20.24,1300,1.687625,1.141375,1.36975,0.0529999999999999,25385378,0.00806
1317,20.29,1300,1.688,1.074,1.343625,0.054,24774978,0.01016
1318,20.34,1300,1.688,0.997,1.3245,0.0539999999999999,24913709,0.00694
1319,20.39,1300,1.745,0.929625,1.307,0.053,24599164,0.00836
1320,20.44,1300,1.764,0.8982857142857144,1.2907142857142857,0.003,687020,0.01568
1321,20.49,1300,1.792875,0.8439999999999999,1.307,0.083,42056736,1.1592
1322,20.54,1300,1.841,0.795875,1.288,0.123,56176120,0.0497
1323,20.59,1300,1.89875,0.8245,1.304875,0.0379999999999999,11002041,0.08234
1324,20.64,1300,1.8405,1.074,1.362625,0.0299999999999999,4039748,0.01354
1325,20.70,1300,1.7925,1.361375,1.4345,0.078,10891503,0.32532
1326,20.75,1300,1.764,1.391857142857143,1.4501428571428572,0.0209999999999999,11091661,1.75982
1327,20.80,1300,1.754375,1.28475,1.417875,0.102,64468586,0.9105
1328,20.85,1300,1.764,1.1985,1.391125,0.051,28709520,0.03592
1329,20.90,1300,1.764,1.1125,1.36025,0.0539999999999999,28702587,0.0189
1330,20.95,1300,1.764,1.0355,1.338875,0.053,28048332,0.00918
1331,21.00,1300,1.764,0.986,1.3184285714285713,0.055,28014904,0.1316
1332,21.05,1300,1.764,0.92,1.30225,0.0529999999999999,27823375,0.01398
1333,21.10,1300,1.764,0.8629999999999999,1.288,0.054,27830530,0.01258
1334,21.15,1300,1.764,0.8439999999999999,1.2785,0.0539999999999999,31904042,0.0132
1335,21.20,1300,1.831375,0.767,1.288,0.096,36030426,2.56782
1336,21.25,1300,1.841,0.767,1.2717142857142858,0.059,30544314,0.03824
1337,21.31,1300,1.841,0.8777777777777778,1.3053333333333332,0.056,9258973,0.03688
1338,21.36,1300,1.812125,1.054625,1.35075,0.046,6351289,0.02328
1339,21.41,1300,1.735125,1.380875,1.446625,0.056,18611571,0.20014
1340,21.46,1300,1.764,1.304,1.427625,0.053,28462189,0.00868
1341,21.51,1300,1.764,1.2052857142857143,1.3948571428571428,0.055,28040344,0.00876
1342,21.56,1300,1.764,1.13175,1.372125,0.051,28146235,0.00562
1343,21.61,1300,1.764,1.05475,1.348375,0.0539999999999999,27962982,0.00686
1344,21.66,1300,1.764,0.997,1.327,0.053,26468621,0.00754
1345,21.71,1300,1.764,0.92,1.307,0.0539999999999999,24358863,0.00586
1346,21.76,1300,1.764,0.8725,1.290375,0.052,24293144,0.01016
1347,21.81,1300,1.764,0.8439999999999999,1.288,0.062,32982381,0.0234
1348,21.86,1300,1.831375,0.78625,1.288,0.085,31415076,1.66332
1349,21.92,1300,1.8666666666666667,0.7755555555555556,1.2795555555555556,0.078,29714938,0.08918
1350,21.97,1300,1.859375,1.063,1.346,0.052,7299983,0.00924
1351,22.02,1300,1.84,1.227375,1.38425,0.089,12310420,0.7472
1352,22.07,1300,1.945875,1.408875,1.45625,0.117,52829842,3.24074
1353,22.12,1300,2.0325,1.284,1.4325,0.091,33705972,3.07086
1354,22.17,1300,2.1035714285714286,1.1944285714285714,1.4144285714285714,0.1089999999999999,40418385,9.47488
1355,22.23,1300,2.267857142857143,1.117,1.4087142857142858,0.1769999999999999,67710495,12.12826
1356,22.28,1300,2.377,1.0392222222222225,1.3945555555555555,0.132,46082548,3.99902
1357,22.33,1300,2.487,0.975,1.384,0.1689999999999999,62699789,11.75036
1358,22.38,1300,2.531,0.92,1.376875,0.096,44147074,1.97756
1359,22.44,1300,2.596142857142857,0.8539999999999999,1.367714285714286,0.134,48927426,5.84078
1360,22.49,1300,2.651,0.832142857142857,1.384,0.15,60813562,5.28514
1361,22.54,1300,2.761,0.767,1.367375,0.1779999999999999,85923172,1.37134
1362,22.59,1300,2.76075,0.900875,1.410625,0.116,31467375,2.57776
1363,22.64,1300,2.705,1.2814285714285714,1.5134285714285711,0.062,14011039,2.5713
1364,22.69,1300,2.683,1.4185,1.554875,0.11,46627817,1.55512
1365,22.74,1300,2.683,1.303125,1.51425,0.086,27035039,1.47046
1366,22.79,1300,2.683,1.198125,1.4857142857142858,0.0909999999999999,27899092,1.40364
1367,22.84,1300,2.7602857142857142,1.117,1.458625,0.122,48458186,7.82156
1368,22.89,1300,2.761,1.054,1.43725,0.125,41283887,0.45778
1369,22.94,1300,2.761,0.987375,1.413,0.092,32621098,2.61336
1370,22.99,1300,2.789875,0.92,1.403,0.132,46330290,7.49172
1371,23.04,1300,2.838,0.8718749999999998,1.38875,0.134,54163601,8.00212
1372,23.09,1300,2.838,0.8429999999999999,1.384,0.0919999999999999,43111782,4.58826
1373,23.14,1300,2.828375,0.7764999999999999,1.3812857142857142,0.0889999999999999,38594866,2.11988
1374,23.20,1300,2.739,0.767,1.365,0.114,50259064,1.05752
1375,23.25,1300,2.626375,0.977375,1.413125,0.0139999999999999,2622890,0.208
1376,23.30,1300,2.47325,1.14975,1.43975,0.078,10360545,0.04372
1377,23.35,1300,2.358,1.389625,1.511875,0.033,6234834,0.16992
1378,23.40,1300,2.257,1.292142857142857,1.471857142857143,0.08,55616580,2.05518
1379,23.45,1300,2.175875,1.198125,1.43725,0.053,25220587,0.00778
1380,23.50,1300,2.147,1.118,1.4087142857142858,0.054,25419958,0.0186
1381,23.55,1300,2.0995,1.045125,1.376875,0.052,25214702,0.003
1382,23.60,1300,2.071,0.997,1.356857142857143,0.052,24949739,0.013
