sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
48;2.472;23.907568152558255;1300;1.659125;0.46000000000000002;1.2110000000000001;0.062;7487010;532
49;2.5230000000000001;30.754666041368417;1300;1.6988571428571428;0.46000000000000002;1.22525;0.064000000000000001;15439309;11502
50;2.573;47.628478876583621;1300;1.786;0.46000000000000002;1.23;0.056000000000000001;25015757;14179
51;2.6240000000000001;78.18292187769022;1300;1.8891249999999999;0.46000000000000002;1.23;0.060999999999999999;42767961;2229
52;2.6739999999999999;90.944041498424639;1300;1.9950000000000001;0.46000000000000002;1.23;0.059000000000000004;47214880;1038
53;2.7240000000000002;54.096629263775704;1300;2.0615000000000001;0.46000000000000002;1.23;0.012;5547328;1753
54;2.7749999999999999;102.23338931567088;1300;2.0710000000000002;0.46000000000000002;1.2191428571428571;0.056999999999999995;49809882;623
55;2.8250000000000002;106.1185115140195;1300;2.0710000000000002;0.46000000000000002;1.2110000000000001;0.057000000000000002;57439622;513
56;2.875;90.8946212454739;1300;2.1040000000000001;0.46000000000000002;1.2110000000000001;0.075000000000000011;58083274;24330
57;2.9260000000000002;106.14347887843789;1300;2.1480000000000001;0.46000000000000002;1.20625;0.065000000000000002;56479227;1988
58;2.976;107.59747533261665;1300;2.1150000000000002;0.46000000000000002;1.1919999999999999;0.059000000000000004;57474397;597
59;3.0259999999999998;106.80170811343243;1300;2.1383749999999999;0.46000000000000002;1.1919999999999999;0.058000000000000003;57486173;1548
60;3.077;108.03758684407191;1300;2.0710000000000002;0.46000000000000002;1.1919999999999999;0.058000000000000003;58082539;367
61;3.1269999999999998;102.58218744759469;1300;2.1095000000000002;0.46000000000000002;1.173;0.060999999999999999;56125310;3189
62;3.177;107.42717048620723;1300;2.0710000000000002;0.46000000000000002;1.173;0.062;61730012;609
63;3.2330000000000001;65.763316856163968;1300;2.1308888888888888;0.46000000000000002;1.173;0.10100000000000001;57864371;34287
64;3.2839999999999998;38.056773784993212;1300;2.2538749999999999;0.46000000000000002;1.1896249999999999;0.072000000000000008;24846833;153151
65;3.3380000000000001;78.848276102202576;1300;2.3562857142857143;0.46000000000000002;1.1919999999999999;0.13500000000000001;98479344;149483
66;3.3889999999999998;30.958774020859543;1300;2.4548333333333336;0.46000000000000002;1.2028571428571428;0.106;41196352;423782
67;3.4409999999999998;41.02444976080956;1300;2.6072857142857142;0.46000000000000002;1.2272857142857143;0.21000000000000002;84623826;488052
68;3.4910000000000001;59.003211891010096;1300;2.6840000000000002;0.46000000000000002;1.2475000000000001;0.10900000000000001;61113237;163056
69;3.5419999999999998;64.83507131883664;1300;2.7389999999999999;0.46000000000000002;1.25;0.123;78059780;128120
70;3.5920000000000001;59.307570343039494;1300;2.7866666666666666;0.46000000000000002;1.25;0.156;96027088;432253
71;3.6440000000000001;63.696053804333978;1300;2.9045000000000001;0.46000000000000002;1.25;0.13499999999999998;83722643;356255
72;3.698;63.305294819470269;1300;2.9236249999999999;0.46000000000000002;1.25;0.14399999999999999;88379504;354830
73;3.7490000000000001;59.590554473857836;1300;2.98;0.46000000000000002;1.25;0.12400000000000001;71496620;89657
74;3.7989999999999999;65.973304458899406;1300;3.0583749999999998;0.46000000000000002;1.25;0.14300000000000002;91419421;28812
75;3.8500000000000001;77.168437145729996;1300;3.0680000000000001;0.46000000000000002;1.25;0.10900000000000001;69843826;16318
76;3.9060000000000001;68.005591104977881;1300;3.0680000000000001;0.46000000000000002;1.25;0.126;79543608;192306
77;3.956;44.218443281296047;1300;3.0680000000000001;0.46000000000000002;1.25;0.076000000000000012;30211081;7710
78;4.0069999999999997;49.68044813563683;1300;3.0680000000000001;0.46000000000000002;1.25;0.096000000000000002;42249976;62676
79;4.0570000000000004;73.288108610997;1300;3.0680000000000001;0.46000000000000002;1.25;0.097000000000000003;69684322;250303
80;4.1079999999999997;70.113462277952408;1300;3.0680000000000001;0.46000000000000002;1.25;0.15600000000000003;104164957;293087
81;4.1580000000000004;54.268198115614268;1300;3.1345000000000001;0.46000000000000002;1.25;0.088000000000000009;42040336;40196
82;4.2080000000000002;57.847887347662166;1300;3.1345000000000001;0.46000000000000002;1.25;0.14300000000000002;79917223;392952
83;4.2590000000000003;69.488926285919561;1300;3.1659999999999999;0.46000000000000002;1.25;0.14200000000000002;93042145;231477
84;4.3129999999999997;57.624056568821516;1300;3.2017500000000001;0.46000000000000002;1.25;0.10100000000000001;50408453;46580
85;4.3630000000000004;83.712353045525006;1300;3.1825000000000001;0.46000000000000002;1.25;0.080000000000000002;60298968;15025
86;4.4139999999999997;108.55850776401319;1300;3.0391249999999999;0.46000000000000002;1.2324999999999999;0.059000000000000004;57220123;1543
87;4.4640000000000004;109.42013261971449;1300;2.9470000000000001;0.46000000000000002;1.23;0.062;57553873;773
88;4.5140000000000002;50.22892477870181;1300;2.8570000000000002;0.46000000000000002;1.2133750000000001;0.0080000000000000002;4174865;4748
89;4.5650000000000004;108.92789879749836;1300;2.75;0.46000000000000002;1.2110000000000001;0.056000000000000001;53326672;546
90;4.6150000000000002;109.07659243032478;1300;2.6743749999999999;0.46000000000000002;1.203875;0.060999999999999999;57806901;196
91;4.665;107.8983820393296;1300;2.6070000000000002;0.46000000000000002;1.1919999999999999;0.059000000000000004;57706741;304
92;4.7160000000000002;110.33339782181302;1300;2.5506250000000001;0.46000000000000002;1.1919999999999999;0.062;58220351;309
93;4.766;108.40626791079659;1300;2.5099999999999998;0.46000000000000002;1.1919999999999999;0.060000000000000005;58546482;1903
94;4.8159999999999998;109.58139380312194;1300;2.4550000000000001;0.46000000000000002;1.1848749999999999;0.059000000000000004;56879573;215
95;4.867;98.2523269436617;1300;2.4165000000000001;0.46000000000000002;1.173;0.065000000000000002;59025313;16690
96;4.9169999999999998;108.25028285837175;1300;2.3889999999999998;0.46000000000000002;1.173;0.071000000000000008;66635613;11950
97;4.9669999999999996;109.90697482557043;1300;2.3780000000000001;0.46000000000000002;1.173;0.050000000000000003;49723423;1530
98;5.0179999999999998;46.624290788487514;1300;2.3671428571428574;0.46000000000000002;1.173;0.0070000000000000001;3537073;3867
99;5.0679999999999996;108.86476672628304;1300;2.302;0.46000000000000002;1.173;0.057000000000000002;54192150;1293
100;5.1189999999999998;107.92427345462227;1300;2.302;0.46000000000000002;1.173;0.059999999999999998;57441401;313
101;5.1689999999999996;95.575116486430872;1300;2.302;0.46000000000000002;1.173;0.069000000000000006;58974645;13122
102;5.2199999999999998;105.20199385293542;1300;2.302;0.46000000000000002;1.163;0.060999999999999999;58006110;936
103;5.2699999999999996;106.49411279645369;1300;2.302;0.46000000000000002;1.153;0.060999999999999999;58229022;2423
104;5.3200000000000003;108.90823953159753;1300;2.2346249999999999;0.46000000000000002;1.153;0.059000000000000004;56983624;968
105;5.3710000000000004;108.49794504443783;1300;2.2250000000000001;0.46000000000000002;1.153;0.060999999999999999;58330451;677
106;5.4210000000000003;109.38191363498488;1300;2.2250000000000001;0.46000000000000002;1.153;0.067000000000000004;66289351;496
107;5.4710000000000001;106.60402701753358;1300;2.2250000000000001;0.46000000000000002;1.153;0.055;49137685;407
108;5.5209999999999999;31.406530682327062;1300;2.2250000000000001;0.46000000000000002;1.153;0.010999999999999999;4197884;3298
109;5.5720000000000001;105.32981341845404;1300;2.2250000000000001;0.46000000000000002;1.153;0.060999999999999999;54530662;1364
110;5.6219999999999999;108.43334644100248;1300;2.2250000000000001;0.46000000000000002;1.153;0.059999999999999998;57493734;648
111;5.6719999999999997;109.89080100541983;1300;2.2250000000000001;0.46000000000000002;1.153;0.059000000000000004;57999512;513
112;5.7229999999999999;107.44043890390945;1300;2.1576249999999999;0.46000000000000002;1.153;0.059000000000000004;58370417;2482
113;5.7729999999999997;111.62915951673142;1300;2.1480000000000001;0.46000000000000002;1.153;0.084000000000000005;82592845;572
114;5.8230000000000004;95.69409458031096;1300;2.1480000000000001;0.46000000000000002;1.153;0.037000000000000005;33406757;2536
115;5.8739999999999997;96.945967056519407;1300;2.1480000000000001;0.46000000000000002;1.153;0.071000000000000008;59025361;12055
116;5.9240000000000004;105.00507366399586;1300;2.1480000000000001;0.46000000000000002;1.153;0.062;58389460;13957
117;5.9740000000000002;108.9750941723677;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;58459262;1181
118;6.0250000000000004;109.92254323271105;1300;2.1480000000000001;0.46000000000000002;1.153;0.056999999999999995;54155005;1622
119;6.0750000000000002;55.113187580139908;1300;2.1480000000000001;0.46000000000000002;1.153;0.0090000000000000011;4734702;2558
120;6.125;111.30242079700812;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;58138750;531
121;6.1749999999999998;110.53251537845391;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;59227510;673
